orgao,link,titulo,reclamacao
http://http://www.dpf.gov.br,https://cidadao.reclameaqui.com.br/356369/pf-departamento-de-policia-federal/nao-consigo-agendar-para-tirar-o-passaporte/,Não consigo agendar para tirar o passaporte! ," 
        Já paguei a GRU há 3 dias e o sistema já reconheceu. Quando faço o procedimento do agendamento, consigo até escolher a cidade e o local que quero fazer os procedimentos, mas ao escolher a cidade não aparece mais nenhuma opção (como data e hora, por exemplo). O que devo fazer? Preciso dos passaportes ainda este mês. Protocolos: 1.2017.0003284069 e 1.2017.0003283721. Obrigado!         "
http://http://www.previdenciasocial.gov.br,https://cidadao.reclameaqui.com.br/307813/ministerio-da-previdencia-social/nao-consigo-fechar-a-folha-de-pagamento-do-esocial/,Não consigo fechar a folha de pagamento do eSocial!!! ," 
        Bom dia!
Fiz a alteração de pagamento na folha referente a outubro de 2016 e não consigo encerrá-la.
Anteriormente, a folha aparecia com a situação ""Em edição"" e agora aparece ""Reaberta - Aguardando encerramento"".
Ocorre que, ao acessar a folha, o único botão disponível é o ""Encerra Folha"". Não aparecem os botões ""Emitir guia"" ou ""Reabrir folha"", como nas demais competências. Quando clico no único botão existente - ""Encerra Folha"", aparece a mensagem ""Para prosseguir com o encerramento, todas as competências vinculadas às datas de pagamentos informadas nas remunerações dos trabalhadores devem estar abertas. Verifique!"".
Já tentei ""Excluir Remuneração Informada"", já tentei editar os dados de pagamento e ""Concluir pagamento"", mas em ambos os casos aparece a mensagem ""A folha de pagamento já foi fechada, para alterá-la será necessário reabri-la."".
Como vou reabrir a folha de pagamento, se não aparece o botão ""Reabrir folha""?
Ou seja, não consigo encerrar a folha e nem tampouco reabrir a folha.
Já li e reli o manual, já fui em perguntas frenquentes, e em ambos os casos falam para reabrir a folha, mais uma vez.
Vasculhei o site do eSocial e na própria internet e não consegui nenhum telefone de contato para dirimir dúvidas.
Liguei no telefone no Ministério da Previdência Social 135 e me transferiram para a Ouvidoria. Ao falar com uma atendente da Ouvidoria, fui informado que tenho que ir em uma agência da Receita Federal para resolver o meu problema.
Criaram um portal eletrônico para facilitar a vida do cidadão, que na verdade está me causando mais dor de cabeça.
Gostaria que meu problema fosse resolvido pelos meios eletrônicos disponíveis, sem ter que agendar uma visita na Receita Federal e ter que perder mais tempo com isso.         "
http://http://www.previdenciasocial.gov.br,https://cidadao.reclameaqui.com.br/308686/ministerio-da-previdencia-social/nao-consigo-fechar-a-folha-de-pagamento-do-esocial/,Não consigo fechar a folha de pagamento do eSocial!!! ," 
        Fiz a alteração de pagamento na folha referente a novembro de 2016 e não consigo encerrá-la.
Anteriormente, a folha aparecia com a situação ""Em edição"" e agora aparece ""Reaberta - Aguardando encerramento"".
Ocorre que, ao acessar a folha, o único botão disponível é o ""Encerra Folha"". Não aparecem os botões ""Emitir guia"" ou ""Reabrir folha"", como nas demais competências. Quando clico no único botão existente - ""Encerra Folha"", aparece a mensagem ""Para prosseguir com o encerramento, todas as competências vinculadas às datas de pagamentos informadas nas remunerações dos trabalhadores devem estar abertas. Verifique!"".
Já tentei ""Excluir Remuneração Informada"", já tentei editar os dados de pagamento e ""Concluir pagamento"", mas em ambos os casos aparece a mensagem ""A folha de pagamento já foi fechada, para alterá-la será necessário reabri-la."".
Como vou reabrir a folha de pagamento, se não aparece o botão ""Reabrir folha""?
Ou seja, não consigo encerrar a folha e nem tampouco reabrir a folha.
Já li e reli o manual, já fui em perguntas frequentes, e em ambos os casos falam para reabrir a folha, mais uma vez.
Vasculhei o site do eSocial e na própria internet e não consegui nenhum telefone de contato para dirimir dúvidas.
Liguei no telefone no Ministério da Previdência Social 135 e me transferiram para a Ouvidoria. Ao falar com uma atendente da Ouvidoria, fui informado que tenho que ir em uma agência da Receita Federal para resolver o meu problema.
Criaram um portal eletrônico para facilitar a vida do cidadão, que na verdade está me causando mais dor de cabeça.
Gostaria que meu problema fosse resolvido pelos meios eletrônicos disponíveis, sem ter que agendar uma visita na Receita Federal e ter que perder mais tempo com isso.
O  motivo  de eu não ter ""pago com antecedência como sempre faço"" é minha idade avançada e problema de locomoção ou internação hospitalar. Agora tenho de ir a uma agência da receita federal............................................isto é gozação.
Desculpas ao companheiro de quem copiei a reclamação.Mas era exatamente o que aconteceu comigo. Eu demoraria horas para escrever.
pq a artrose dos dedos dificulta muito.....Grato amigo         "
http://http://www.previdenciasocial.gov.br,https://cidadao.reclameaqui.com.br/354468/ministerio-da-previdencia-social/nao-consigo-fechar-folha-de-pagamento-do-e-social/,Não consigo fechar folha de pagamento do E-Social. ," 
        Em novembro do ano passado (2016) encerrei a folha de pagamento do referido mês da minha empregada doméstica. Emiti os recibos com o pagamento do mês e do adiantamento de metade do 13º. Emiti também a guia para pagamento da arrecadação social. Paguei o salário, o adiantamento de metade do 13º e a guia de arrecadação. Tenho os recibos. Acontece que me atrapalhei e acabei reabrindo a folha que consta como ""REABERTA AGUARDANDO ENCERRAMENTO"" e NÃO CONSIGO ENCERRÁ-LA! Será que está constando que não fiz os pagamentos? Como fechá-la? Gostaria de que me orientassem para evitar marcar hora e evitar uma ida ao Ministério da Fazenda.         "
http://http://www.previdenciasocial.gov.br,https://cidadao.reclameaqui.com.br/311700/ministerio-da-previdencia-social/e-social-2-parcela-13-e-folha-de-dezembro/,E-social 2º parcela 13º e folha de dezembro ," 
        Estou desde dezembro de 2016 tentando encerrar estas duas folhas as quais sempre dá erro. Ao tentar encerrar a do 13º aparece a mensagem: O valor do 13º salário não pode ser inferior ao valor pago a título de adiantamento. Esta situação foi verificada para o(s) seguinte(s) trabalhador(es): CPF: 597.209.990-04. Ação sugerida: clique no nome do trabalhador e edite a rubrica eSocial1810 - 13º salário.
Ao clicar no nome da funcionária e tentar modificar a rubrica aparece a mensagem: Month must be between one and twelve.
 Parameter name: month
Ai tento encerrar a folha de dezembro, pata não ficar tão pendente, e aparece a seguinte mensagem: Para acessar a folha de Dezembro/2016, é necessário, primeiramente, prestar a folha de Décimo Terceiro/2016 e encerrá-la.
Não sei o que fazer e não existe nenhum canal para orientação. Estou no último dia de janeiro e não consegui resolver a de dezembro ainda.         "
http://http://www.previdenciasocial.gov.br,https://cidadao.reclameaqui.com.br/342459/ministerio-da-previdencia-social/porque-eu-nao-consigo-mais-tirar-o-extrato-de-beneficio-da-p/,Porque eu não consigo mais tirar o extrato de Beneficio da Previdencia social ," 
        JÁ FAZ TREZ .  MESES QUE EU NÃO CONSIGO TIRAR O EXTRATO DE BENEFICIO DA PREVIDENCIA SOCIAL SÓ DA ERRO DE CONDIGENCIAS EU GOSTARIA DE SABER O QUE ESTÁ ACONTECENDO. JA LIGUEI NO 135 E A  ATENDENTE NÃO QUIZ ME DAR UMA SENHA PARA MIM ,PELO QUE EU VI NÃO PRECISA IR AO POSTO DO INSS         "
http://http://www.previdenciasocial.gov.br,https://cidadao.reclameaqui.com.br/356327/ministerio-da-previdencia-social/pericia-inss-negligente/,Perícia INSS negligente ," 
        Meu pai sofreu um micro AVC no início do ano e após esse episódio teve seu comportamento completamente alterado.
Após diversos exames e consultas ao neurologista (tudo pelo SUS), ele foi diagnosticado com a doença de Alzheimer.
Como ele não consegue mais realizar nem as tarefas mais simples (fica confuso ao se vestir, precisa de ajuda no banho, até mesmo faz suas necessidades em locais inapropriados), e sempre trabalhou como autônomo, contribuindo com a maior parte da renda de nossa família, decidimos solicitar o auxílio doença para posteriormente conseguirmos a aposentadoria por invalidez. Minha renda somada à da minha mãe é de R$ 2.200,00 por mês e está cada dia mais difícil dar conta das despesas de casa.
Marcamos a perícia para o dia 30 na unidade do INSS da Av. Nossa Senhora do Sabará e o médico sequer examinou o meu pai, não fez perguntas, absolutamente NADA. E hoje, consultando pelo site da previdência verifiquei que o pedido foi indeferido com a justificativa de que ""não foi constatada, em exame realizado pela perícia médica do INSS, a incapacidade para o seu trabalho ou para a sua atividade habitual"". Esta constatação é totalmente INVERÍDICA e DESONESTA, visto que o médico não realizou NENHUM EXAME.
Como pode ignorar todos os laudos apresentados, apenas olhar para o meu pai, e dizer que ele não tem direito ao benefício?
Isso é uma humilhação, a doença por si só é muito triste e creio que o INSS não tenha noção do quanto sofre a família, ainda mais por sermos de baixa renda. 
Entrarei com o recurso indicado na própria Comunicação de Decisão, mas EXIJO uma explicação plausível por parte do INSS, pois o que foi feito foi apenas IGNORAR a situação do paciente, levando em conta apenas a OPINIÃO do ""perito"", que REPITO: NÃO FEZ NENHUM EXAME, NEM PERGUNTAS, NEM MESMO EXAMINOU O MEU PAI FISICAMENTE- ABSOLUTAMENTE NENHUM TIPO DE AVALIAÇÃO FOI REALIZADA NO ATO DA PERÍCIA.
Exijo uma explicação porque o que adianta entrar com o recurso se na próxima perícia que tiver o médico tiver a mesma atitude? 
Isso está muito errado e vocês PRECISAM rever a forma com que tratam uma situação tão delicada como esta. Com certeza isso acontece com outras pessoas. Ele contribuiu por 15 anos, para ter uma doença incurável no final e ter o único benefício que já solicitou na vida negado por um médico NEGLIGENTE e desumano.         "
http://http://www.previdenciasocial.gov.br,https://cidadao.reclameaqui.com.br/309300/ministerio-da-previdencia-social/ja-paguei-social-sobre-13-na-guia-de-07-12-16-e-estou-sendo/,Já paguei social sobre 13º na guia de 07/12/16 e estou sendo cobrado novamente na guia de 06/01/17 ," 
        Já tentei de tudo no sistema e não consegui resolver a situação. Cheguei a imprimir todas as telas que percorri para analisar se cometi algum erro. Fico dando voltas ao clicar nos pontos lógicos para avançar na solução e derreteste estou em telas que já havia passado. O fato é que cometi o erro de pagar o social sobre o 13º antecipado, na mesma guia em que recolhi sobre o salário de novembro/16.
Tenho pago normalmente o valor de R$ 492,80 sobre os salários das duas empregadas que mantemos em casa. Em 07/12/16 recolhi R$ 985,60
e essa situação está muito clara na guia respectiva que imprimi na época, para poder usar o código de barras no ato do pagamento.
Agora, ao tentar fazer o pagamento em 06/01/17, sobre o salário de dezembro/16, estou sendo cobrado novamente sobre o 13º já que o sistema não reconheceu o recolhimento sobre o 13º, muito embora esteja claro na guia de 07/12/16 esse pagamento (está detalhado tratar-se de salário e 13º).
Agora o que fazer? pagar novamente e depois tentar receber devolução. Não seria mas fácil o sistema ser maleável e permitir ajustes maiores pelos contribuintes? Não dá para pensar em termos de desconfianças porque ninguém iria se cadastrar, fazer todos os registros em seu nome e deixar de recolher ou manusear de alguma forma o sistema.
Fiquei realmente pesaroso de ter que deixar de pagar esse compromisso, mas não vou pagar hoje e ver se consigo outra solução.         "
http://http://www.previdenciasocial.gov.br,https://cidadao.reclameaqui.com.br/306275/ministerio-da-previdencia-social/esocial-nao-localiza-contribuinte-no-cadastro/,Esocial não localiza contribuinte no cadastro ," 
        Depois de muita instabilidade no sistema o que me impediu de fazer o pagamento do Esocial de outubro desde o início de novembro, fui impedido de fazer o pagamento neste dia 21.11.2016 porque o programa não me localizou no cadastro. Confirmei código de acesso e senha e estavam todos corretos. Não existe um canal de comunicação ágil para se tirar as dúvidas nestas horas. Não podemos ficar prejudicados nem pagar juros quando procuramos cumprir nossa obrigação nos prazos corretos. Urgem providências.         "
http://http://www.previdenciasocial.gov.br,https://cidadao.reclameaqui.com.br/324757/ministerio-da-previdencia-social/extrato-cnis-nao-carrega/,Extrato CNIS não carrega!! ," 
        Preciso imprimir o extrato de contribuição do INSS e o site já não bastasse bastante enrolado para conseguir acessar, agora não carrega o extrato!! Fica só carregando carregando e nada!! Absurdo isso!! 
Já vi diversas reclamações e relatos de outras pessoas com o mesmo problema com o site e nenhuma solução dada há mais de 2 anos de reclamações!! Por que fazer a população acreditar em um serviço que não funciona? 
Sinceramente aguardo e tenho esperança de uma solução!
Att,
Marcus Tavares         "
